Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sidoarjo,jember,bayuwangi,batu,kediri,surabaya,malang,pacitan,tuban,jombang,tulungagung,sumenep,probolinggo,ngawi,madiun,pasuruan,pamekasan,bojonegoro,mojokerto,nganjuk,lamongan,magetan,ponorogo,situbondo,gresik,blitar,bondowoso,trenggalek,lumajang,sampang,bangkalan,purworejo
Hotel Wilis Indah,1029,170900,malang,1,8.5,-7.5923506,111.8913233,0.188548701,87991.6,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Wilis Indah,1030,170900,malang,1,8.5,-7.5923506,111.8913233,0.188548701,87991.6,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Wilis Indah,1031,170900,malang,1,8.5,-7.5923506,111.8913233,0.188548701,87991.6,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90028 Hotel Victory,1106,170971,batu,0,6.7,-7.8222557,112.5298811,0.024093264,276425.375,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kita Surabaya,1027,170999,surabaya,1,7.6,-7.267061,112.7610875,0.01023394,152811.8889,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kita Surabaya,1028,170999,surabaya,1,7.6,-7.267061,112.7610875,0.01023394,151921.4444,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kita Surabaya,1029,170999,surabaya,1,7.6,-7.267061,112.7610875,0.01023394,143997.4444,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kita Surabaya,1030,170999,surabaya,1,7.6,-7.267061,112.7610875,0.01023394,142410.4444,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Kita Surabaya,1031,170999,surabaya,1,7.6,-7.267061,112.7610875,0.01023394,139056.8889,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Votel Hotel Charis Tuban,1027,171111,tuban,3,7.7,-6.8891774,112.0340091,0.021354299,98058,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Votel Hotel Charis Tuban,1028,171111,tuban,3,7.7,-6.8891774,112.0340091,0.021354299,111924.6,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Votel Hotel Charis Tuban,1102,171111,tuban,3,7.7,-6.8891774,112.0340091,0.021354299,111924.6,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Votel Hotel Charis Tuban,1103,171111,tuban,3,7.7,-6.8891774,112.0340091,0.021354299,102719,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Votel Hotel Charis Tuban,1104,171111,tuban,3,7.7,-6.8891774,112.0340091,0.021354299,106344.2,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Votel Hotel Charis Tuban,1105,171111,tuban,3,7.7,-6.8891774,112.0340091,0.021354299,103551.7,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Bintang Malang,1101,171232,malang,0,8.1,-7.971786,112.6444354,0.008870231,74979.875,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Bintang Malang,1103,171232,malang,0,8.1,-7.971786,112.6444354,0.008870231,111910.875,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 157 We Stay Residence Near RS Brawijaya Kota Surabaya,1028,171298,nganjuk,1,6.9,-7.2828143,112.7181636,0.00817611,227378,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 157 We Stay Residence Near RS Brawijaya Kota Surabaya,1031,171298,nganjuk,1,6.9,-7.2828143,112.7181636,0.00817611,214455,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 157 We Stay Residence Near RS Brawijaya Kota Surabaya,1101,171298,nganjuk,1,6.9,-7.2828143,112.7181636,0.00817611,249580.6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 157 We Stay Residence Near RS Brawijaya Kota Surabaya,1107,171298,nganjuk,1,6.9,-7.2828143,112.7181636,0.00817611,220258.2,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 157 We Stay Residence Near RS Brawijaya Kota Surabaya,1108,171298,nganjuk,1,6.9,-7.2828143,112.7181636,0.00817611,235996,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1566 El Reyshi Family Residence,1107,171319,bayuwangi,1,8.7,-8.2243735,114.36833,0.01501583,153660.9,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1566 El Reyshi Family Residence,1128,171319,bayuwangi,1,8.6,-8.2243735,114.36833,0.016421685,183497.3333,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merapi Inn Surabaya,1126,171450,nganjuk,2,7.8,-7.2603837,112.7260244,0.005150834,93078.5,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Merapi Inn Surabaya,1127,171450,nganjuk,2,7.8,-7.2603837,112.7260244,0.005150834,91981.9,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Merapi Inn Surabaya,1128,171450,nganjuk,2,7.8,-7.2603837,112.7260244,0.005150834,87852.8,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90480 Sultan Guest House,1105,171786,malang,0,8.3,-7.9268518,112.6020215,0.011058226,51810,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90685 Pratama Homestay Syariah,1030,171904,batu,0,0,-7.9059257,112.5368098,0.011953419,298380.4444,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1028,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,158342.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1031,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,91917.77778,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1101,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,112867,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1102,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,107645.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1103,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,91257.88889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1104,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,107996.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1107,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,101114,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1108,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,85716.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1028,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,96312.77778,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1029,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,96312.77778,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1030,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,96312.77778,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1031,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,94646.11111,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1101,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,110041.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1103,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,110041.7,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1121,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,48623.55556,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1122,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,52163.88889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1123,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,50110.66667,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1124,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,50115.77778,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1125,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,50104.22222,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1225 Hotel Dibino,1128,171965,surabaya,2,7.3,-7.3315731,112.7829336,0.0132925,86456.3,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1123,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,253703,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1124,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,253703,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1125,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,252203,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1126,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,256203,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1475 Oemah Jawa Family Residence,1128,171965,jember,2,7.9,-8.1683304,113.7114687,0.011698007,254703,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90480 Sultan Guest House,1028,172165,malang,0,8.3,-7.9268518,112.6020215,0.011058226,52740.88889,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90480 Sultan Guest House,1124,172165,malang,0,8.2,-7.9268518,112.6020215,0.012197107,36189.1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3869 Flagship Metro House Sub,1029,172568,surabaya,3,9.2,-7.2776475,112.7093185,0.009851052,136297.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3869 Flagship Metro House Sub,1030,172568,surabaya,3,9.2,-7.2776475,112.7093185,0.009851052,138717.9,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3869 Flagship Metro House Sub,1101,172568,surabaya,3,9.2,-7.2776475,112.7093185,0.009851052,143625.4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Bintang Malang,1105,172719,malang,0,8.1,-7.971786,112.6444354,0.008870231,76173.875,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1027,172759,malang,0,0,-7.9133992,112.5851228,0.016655925,48446.625,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1028,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,270730,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1029,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,281704,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1030,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,291527.3,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1031,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,265404.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1101,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,288912.3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1102,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,291420.7,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1103,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,297150.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1104,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,288539.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1105,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,296244.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1106,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,300209.3,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1107,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,277899.8889,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90606 Glass House Citraland,1108,172765,surabaya,0,7.1,-7.2852035,112.6273989,0.041357984,283010.1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90651 Green House Citraland,1027,172765,surabaya,0,0,-7.2854094,112.6287229,0.040186712,304770.1111,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90651 Green House Citraland,1028,172765,surabaya,0,0,-7.2854094,112.6287229,0.040186712,270730,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90651 Green House Citraland,1029,172765,surabaya,0,0,-7.2854094,112.6287229,0.040186712,281704,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90651 Green House Citraland,1104,172765,surabaya,0,0,-7.2854094,112.6287229,0.040186712,288539.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90651 Green House Citraland,1105,172765,surabaya,0,0,-7.2854094,112.6287229,0.040186712,296244.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1028,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,82862.55556,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1029,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,53191.75,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1030,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,75715.875,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1031,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,59329.11111,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1101,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,68604,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1102,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,64485.25,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1104,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,43812.75,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1105,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,48673.25,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1106,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,61926.125,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1107,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,60145.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90623 Sengkaling Indah Family Guest House,1108,172765,malang,0,0,-7.9133992,112.5851228,0.016655925,55020.7,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90607 Graha 40 Family,1028,172765,malang,0,0,-7.9456332,112.6258368,0.008283908,51260.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90607 Graha 40 Family,1029,172765,malang,0,0,-7.9456332,112.6258368,0.008283908,55338.4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90607 Graha 40 Family,1030,172765,malang,0,0,-7.9456332,112.6258368,0.008283908,70056.9,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90607 Graha 40 Family,1031,172765,malang,0,0,-7.9456332,112.6258368,0.008283908,32759,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90607 Graha 40 Family,1102,172765,malang,0,0,-7.9456332,112.6258368,0.008283908,31893.8,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
