Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,karangasem,ogan komering ilir,gianyar,tabanan,buleleng,badung,denpasar,jembrana,bangli,klungkung
KOA D Surfer Hotel,1116,207315,badung,4,8.5,-8.6645577,115.1416502,0.008498502,620243.7778,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
KOA D Surfer Hotel,1117,207315,badung,4,8.5,-8.6645577,115.1416502,0.008498502,666517,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
KOA D Surfer Hotel,1118,207315,badung,4,8.5,-8.6645577,115.1416502,0.008498502,593196,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
KOA D Surfer Hotel,1119,207315,badung,4,8.5,-8.6645577,115.1416502,0.008498502,633828.1111,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
KOA D Surfer Hotel,1121,207315,badung,4,8.5,-8.6645577,115.1416502,0.008498502,486392.875,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Maharani Beach Hotel,1023,207326,badung,3,7.5,-8.7198744,115.1695467,0.001579369,345412,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Bakung Sari Resort and Spa,1029,207351,badung,3,8,-8.7258455,115.1748087,0.001930454,73346.16667,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1020,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,52394.8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1021,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,99596.71429,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1022,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,135787.7,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1023,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,142169.3333,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1024,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,133958.9,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1025,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,123287.4,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1026,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,123287.4,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1027,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,143148.5,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1028,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,104683.8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1029,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,90521,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1030,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,138476,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1031,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,134759,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1101,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,146035,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1112,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,136761.7,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1114,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,138475.6,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1115,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,129104.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1116,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,106631,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1117,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,101401.6667,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1118,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,110839.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1119,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,128321.7,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1120,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,129585,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NEO Kuta Jelantik,1121,207400,badung,3,8.3,-8.7099,115.174089,0.002080011,115521.6,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
OYO 2581 Ketut Smile,1026,207439,denpasar,0,8.3,-8.6495935,115.2460557,0.016208134,42925.4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
The Beach Huts,1029,207477,klungkung,1,8.6,-8.6754809,115.4472507,0.010444863,125005.75,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Transera Kamini Legian Hotel,1117,207484,badung,3,8.4,-8.7175353,115.1759095,0.001546022,91699.9,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
OYO 2581 Ketut Smile,1029,207560,denpasar,0,8.3,-8.6495935,115.2460557,0.016208134,40246.8,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
OYO 2581 Ketut Smile,1030,207560,denpasar,0,8.3,-8.6495935,115.2460557,0.016208134,37358.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
OYO 2581 Ketut Smile,1020,207655,denpasar,0,8.3,-8.6495935,115.2460557,0.016208134,36146.6,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
OYO 2581 Ketut Smile,1022,207657,denpasar,0,8.3,-8.6495935,115.2460557,0.016208134,40524.7,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
OYO 2581 Ketut Smile,1023,207691,denpasar,0,8.3,-8.6495935,115.2460557,0.016208134,42221.5,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
ZURI Express Jimbaran,1020,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,51109.14286,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1021,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,50395.83333,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1022,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,250215.4,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1025,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,265463.9,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1026,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,515542,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1027,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,262248.5,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1028,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,116924.3333,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1029,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,51752.875,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1030,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,596140.7,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1031,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,270221.6,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1101,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,508232.5,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1121,207778,badung,3,8.6,-8.7823974,115.1740347,0.005692493,290778.7,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
ZURI Express Jimbaran,1023,207985,badung,3,8.6,-8.7823974,115.1740347,0.005692493,260865.2,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1020,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,137463.8571,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1021,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,153017.1667,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1022,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,311838.2,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1023,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,322587.8,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1025,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,324981.2,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1026,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,575148.1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1027,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,322802.2,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1028,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,116365.625,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1029,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,43218.71429,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1030,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,649932,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1031,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,286839.2222,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1101,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,553340.7778,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1022,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,449825.9,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1023,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,416125.5,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1024,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,462015.2,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1025,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,642687.4444,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1026,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,627549.8889,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1028,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,331185.7143,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1029,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,295031.8571,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1030,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,400519.5,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1031,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,593845.7,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1101,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,580169,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
De Aprisna Graha,1028,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.019649408,41146.77778,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1029,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.019649408,33448.33333,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1030,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.019649408,34792,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1031,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.019649408,32653.66667,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1101,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.019649408,27112.66667,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1112,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,568295.8889,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1113,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,665623.4286,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1114,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,277840.4444,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1115,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,331362,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1116,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,330471.9,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1117,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,336752.1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1118,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,617196.5,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1119,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,588348.1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1120,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,326049.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Jimbaran Lestari Hotel & Residence-Spa,1121,208000,badung,3,7.8,-8.7805896,115.1743778,0.005486706,358048.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
De Aprisna Graha,1113,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,49854.16667,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1115,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,36820,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1116,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,37987.9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1117,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,38004.3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1118,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,42515.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1119,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,40684.3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1120,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,41807.1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
De Aprisna Graha,1121,208000,denpasar,0,8.3,-8.6985413,115.2270794,0.020049882,39694.8,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
The Taman Ayu,1112,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,453989.1111,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1115,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,392056.6,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Taman Ayu,1116,208000,badung,3,8.2,-8.6767212,115.1539626,0.00180079,582963.6,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
The Sesari Jimbaran,1119,208000,badung,4,8.2,-8.7850008,115.17276,0.006843292,1489785.9,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Natya Hotel Kuta,1117,208000,badung,3,8.5,-8.7267539,115.1800457,0.004787515,80533,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel Neo Denpasar by ASTON,1021,208271,denpasar,3,8.4,-8.6393375,115.2061239,0.004660692,83891.44444,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Hotel Neo Denpasar by ASTON,1022,208271,denpasar,3,8.4,-8.6393375,115.2061239,0.004660692,83095.55556,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Hotel Neo Denpasar by ASTON,1028,208271,denpasar,3,8.4,-8.6393375,115.2061239,0.004660692,85917.66667,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Hotel Neo Denpasar by ASTON,1115,208271,denpasar,3,8.4,-8.6393375,115.2061239,0.004660692,78507.3,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
favehotel Sunset Seminyak,1116,208350,badung,3,8.4,-8.6839339,115.1686497,0.005996993,136373.5,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
favehotel Sunset Seminyak,1117,208350,badung,3,8.4,-8.6839339,115.1686497,0.005996993,138030,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
favehotel Sunset Seminyak,1118,208350,badung,3,8.4,-8.6839339,115.1686497,0.005996993,188685.2857,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
favehotel Sunset Seminyak,1119,208350,badung,3,8.4,-8.6839339,115.1686497,0.005996993,153231.2222,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Maharani Beach Hotel,1020,208405,badung,3,7.5,-8.7198744,115.1695467,0.001579369,421131.125,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
The Xotic Bali,1120,208496,badung,3,8.8,-8.8006483,115.1638338,0.012770661,1377335.889,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
My Dream Resort and Spa,1020,208578,badung,3,8.2,-8.8218141,115.1442631,0.015133637,113645,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
My Dream Resort and Spa,1021,208578,badung,3,8.2,-8.8218141,115.1442631,0.015133637,151506.5,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Pondok Wisata Intan Indah 2,1023,208701,denpasar,4,0,-8.644467,115.270805,0.022949257,74901.22222,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Pondok Wisata Intan Indah 2,1024,208701,denpasar,4,0,-8.644467,115.270805,0.022949257,89692.88889,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Pondok Wisata Intan Indah 2,1028,208701,denpasar,4,0,-8.644467,115.270805,0.022949257,95252.66667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Quest San Hotel Denpasar by ASTON,1021,208725,denpasar,3,8.5,-8.6772585,115.1904569,0.010149374,71538.75,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
OYO 401 The Frog Homestay Sanur,1101,208818,denpasar,2,8.8,-8.6869817,115.2597411,0.002625453,263939.8889,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
The Xotic Bali,1024,209105,badung,3,8.8,-8.8006483,115.1638338,0.012770661,1359511.222,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Meruhdani Boutique Hotel Ubud,1025,209330,gianyar,3,9.1,-8.5064162,115.2588492,0.003281111,749944.6,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Meruhdani Boutique Hotel Ubud,1026,209330,gianyar,3,9.1,-8.5064162,115.2588492,0.003281111,903270.7778,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Meruhdani Boutique Hotel Ubud,1027,209330,gianyar,3,9.1,-8.5064162,115.2588492,0.003281111,855204.3333,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Nirmala Hotel Jimbaran,1112,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,530034.6,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1113,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,605270.875,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1114,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,268624.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1115,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,271730.3,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1116,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,270840.2,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1117,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,277120.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1118,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,557564.8,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1119,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,528716.4,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1120,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,266418.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Nirmala Hotel Jimbaran,1121,209440,badung,3,7.6,-8.7817757,115.1742599,0.005595917,298705.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
OYO 3868 Puri Mango Hotel,1022,209661,denpasar,3,7.7,-8.6849815,115.2607177,0.002458439,220538.5,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Fame Hotel Sunset Road Kuta Bali,1023,210000,badung,3,8.7,-8.7007184,115.1785057,0.002266907,51787.9,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Sukanusa Luxury Huts,1026,210000,klungkung,1,8.8,-8.6690801,115.4501145,0.014656192,295561.4,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Sukanusa Luxury Huts,1027,210000,klungkung,1,8.8,-8.6690801,115.4501145,0.014656192,295274.4,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Sukanusa Luxury Huts,1028,210000,klungkung,1,8.8,-8.6690801,115.4501145,0.014656192,166403.75,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Sukanusa Luxury Huts,1029,210000,klungkung,1,8.8,-8.6690801,115.4501145,0.014656192,125636.5,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Sukanusa Luxury Huts,1030,210000,klungkung,1,8.8,-8.6690801,115.4501145,0.014656192,306948.8333,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Sukanusa Luxury Huts,1031,210000,klungkung,1,8.8,-8.6690801,115.4501145,0.014656192,301189.7,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Hotel La Costa Central Seminyak,1020,210000,badung,3,8.5,-8.6971029,115.1710073,0.002828511,498696.5,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Hotel La Costa Central Seminyak,1021,210000,badung,3,8.5,-8.6971029,115.1710073,0.002828511,357737,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
