Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sidoarjo,jember,bayuwangi,batu,kediri,surabaya,malang,pacitan,tuban,jombang,tulungagung,sumenep,probolinggo,ngawi,madiun,pasuruan,pamekasan,bojonegoro,mojokerto,nganjuk,lamongan,magetan,ponorogo,situbondo,gresik,blitar,bondowoso,trenggalek,lumajang,sampang,bangkalan,purworejo
OYO 1588 Hotel Bintang,1118,174580,tuban,1,8.5,-6.9145996,112.0821957,0.029696434,177574.8,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90151 Guest House 180,1025,174604,batu,0,8.7,-7.876368,112.5280063,0.005032566,79603.8,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90151 Guest House 180,1026,174604,batu,0,8.7,-7.876368,112.5280063,0.005032566,79284.6,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1999 Hotel Tentrem Syariah,1118,174731,probolinggo,0,8,-7.7537254,113.2129209,0.011329159,47282,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90247 Hotel Palereman Soerabaia,1031,174743,batu,1,7.9,-7.8817625,112.5270157,0.003740419,135249.7,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uno Hotel Surabaya,1021,174825,bayuwangi,2,7.3,-7.2584533,112.7397079,0.003386997,487975.1111,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uno Hotel Surabaya,1031,174825,bayuwangi,2,7.3,-7.2584533,112.7397079,0.003386997,433970,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3198 Sukomanunggal Inn,1030,174831,surabaya,1,7.8,-7.2608052,112.6927295,0.018687899,139963,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 157 We Stay Residence Near RS Brawijaya Kota Surabaya,1101,174852,nganjuk,1,6.9,-7.2828143,112.7181636,0.00817611,254369.5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 134 LG Residence surabaya Near RS Brawijaya Kota Surabaya,1024,174924,surabaya,2,8.4,-7.2820749,112.7163158,0.008026479,244459,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1665 Aurila Homestay Syariah,1028,174964,malang,0,8.3,-7.9397735,112.6047899,0.008569989,47654.6,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2643 Hotel Graha Prima Pacitan,1021,174964,pacitan,0,6.6,-8.2179168,111.0740017,0.02463388,81017.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2643 Hotel Graha Prima Pacitan,1022,174964,pacitan,0,6.6,-8.2179168,111.0740017,0.02463388,84387.75,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2643 Hotel Graha Prima Pacitan,1023,174964,pacitan,0,6.6,-8.2179168,111.0740017,0.02463388,63750.25,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2643 Hotel Graha Prima Pacitan,1024,174964,pacitan,0,6.6,-8.2179168,111.0740017,0.02463388,61321.625,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2643 Hotel Graha Prima Pacitan,1025,174964,pacitan,0,6.6,-8.2179168,111.0740017,0.02463388,65646.875,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2643 Hotel Graha Prima Pacitan,1026,174964,pacitan,0,6.6,-8.2179168,111.0740017,0.02463388,99212.55556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2643 Hotel Graha Prima Pacitan,1030,174964,pacitan,0,6.6,-8.2179168,111.0740017,0.02463388,101011.4444,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2003 Female Guest House,1020,174964,probolinggo,0,6.8,-7.7455038,113.2213164,0.015852895,70964.25,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2003 Female Guest House,1021,174964,probolinggo,0,6.8,-7.7455038,113.2213164,0.015852895,78226.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2003 Female Guest House,1022,174964,probolinggo,0,6.8,-7.7455038,113.2213164,0.015852895,77822.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2003 Female Guest House,1023,174964,probolinggo,0,6.8,-7.7455038,113.2213164,0.015852895,77972.3,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2003 Female Guest House,1027,174964,probolinggo,0,6.8,-7.7455038,113.2213164,0.015852895,264923.5,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2003 Female Guest House,1028,174964,probolinggo,0,6.8,-7.7455038,113.2213164,0.015852895,261863.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2003 Female Guest House,1120,174964,probolinggo,0,6.8,-7.7455038,113.2213164,0.015852895,52200.42857,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 217 A1 Hotel Near RSU National Hospital Kota Surabaya,1117,174964,surabaya,2,7.8,-7.2905396,112.6724928,0.015242317,378620.3,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 217 A1 Hotel Near RSU National Hospital Kota Surabaya,1121,174964,surabaya,2,7.8,-7.2905396,112.6724928,0.015242317,321567.3,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1454 111 Residence,1117,174964,batu,0,8,-7.8762152,112.5318749,0.003098292,111288.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1454 111 Residence,1119,174964,batu,0,8,-7.8762152,112.5318749,0.003098292,164918.375,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1020,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,75490.75,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1021,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,85334,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1022,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,94460.66667,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1023,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,100830.6667,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1024,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,99608.44444,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1025,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,90497.33333,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1026,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,73280.44444,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1027,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,83449.4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1028,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,71572.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1029,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,84705.1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1030,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,82461.2,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umada Beds & Lounge Surabaya,1031,175000,surabaya,2,8.4,-7.3389641,112.7243664,0.009323022,91268.8,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maumu Hotel and Lounge,1023,175000,bayuwangi,3,8,-7.2598533,112.7448322,0.004165593,316020.7,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Carol Hotel Surabaya,1023,175000,bayuwangi,3,8.6,-7.2467428,112.7297358,0.010462872,68483.55556,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Carol Hotel Surabaya,1024,175000,bayuwangi,3,8.6,-7.2467428,112.7297358,0.010462872,70545.55556,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Carol Hotel Surabaya,1030,175000,bayuwangi,3,8.6,-7.2467428,112.7297358,0.010462872,55956.3,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1020,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,200814.3333,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1021,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,62585.57143,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1022,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,191755.625,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1023,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,152146.1429,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1024,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,145415.7,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1025,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,132880.9,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1026,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,194740.6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1027,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,229217.1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1028,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,226952.5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1029,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,171670,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1030,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,162586.4,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Telaga Inn Sarangan,1031,175000,magetan,0,7,-7.6739015,111.222676,0.085560082,295875,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hotel Welirang Syariah,1022,175000,kediri,1,8.7,-7.8103654,112.0026967,0.012650537,232536.8333,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ace Business Hotel,1022,175000,surabaya,2,8,-7.3022932,112.7865924,0.01915195,226454,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ace Business Hotel,1023,175000,surabaya,2,8,-7.3022932,112.7865924,0.01915195,224452,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ace Business Hotel,1029,175000,surabaya,2,8,-7.3022932,112.7865924,0.01915195,344070.3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ace Business Hotel,1030,175000,surabaya,2,8,-7.3022932,112.7865924,0.01915195,383064.9,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulosari Living,1030,175000,malang,0,8.5,-7.9739174,112.6168499,0.005951127,397825.5714,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djuragan Kamar Gunung Anyar,1020,175000,surabaya,0,8.3,-7.3343982,112.7836917,0.014131075,91709,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djuragan Kamar Gunung Anyar,1021,175000,surabaya,0,8.3,-7.3343982,112.7836917,0.014131075,101005.7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenhill Hotel & Convention Center,1022,175000,jember,2,8,-8.1292728,113.7255268,0.044000573,113856.25,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenhill Hotel & Convention Center,1026,175000,jember,2,8,-8.1292728,113.7255268,0.044000573,83076.7,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenhill Hotel & Convention Center,1027,175000,jember,2,8,-8.1292728,113.7255268,0.044000573,85397.4,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenhill Hotel & Convention Center,1028,175000,jember,2,7.9,-8.1292728,113.7255268,0.044000573,84242,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenhill Hotel & Convention Center,1029,175000,jember,2,7.9,-8.1292728,113.7255268,0.044000573,88492,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenhill Hotel & Convention Center,1031,175000,jember,2,7.9,-8.1292728,113.7255268,0.044000573,83242.77778,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenhill Hotel & Convention Center,1101,175000,jember,2,7.9,-8.1292728,113.7255268,0.044000573,100346.3,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Ashofa,1020,175000,sidoarjo,1,7.9,-7.376254,112.757419,0.007564069,133148.4444,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRA inn Kayoon Surabaya City Center,1020,175000,bayuwangi,1,7.6,-7.2682744,112.7481956,0.002888827,180035.1111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRA inn Kayoon Surabaya City Center,1021,175000,bayuwangi,1,7.6,-7.2682744,112.7481956,0.002888827,179935.1111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIRA inn Kayoon Surabaya City Center,1024,175000,bayuwangi,1,7.6,-7.2682744,112.7481956,0.002888827,145025.3333,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bing Guest House,1030,175000,batu,1,8.2,-7.8714892,112.5103054,0.005736975,186376,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1114,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,156688.8,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1115,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,156688.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1116,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,158294.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1117,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,158294.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1118,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,195794.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1119,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,217087.875,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1120,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,222712.875,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERR 57,1121,175000,surabaya,2,8.2,-7.258262,112.7828486,0.011969821,163338.8,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulosari Living,1112,175000,malang,0,8.5,-7.9739174,112.6168499,0.005951127,337992.125,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulosari Living,1119,175000,malang,0,8.5,-7.9739174,112.6168499,0.005951127,264056,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulosari Living,1120,175000,malang,0,8.5,-7.9739174,112.6168499,0.005951127,426777.8333,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Carol Hotel Surabaya,1113,175000,bayuwangi,3,8.6,-7.2467428,112.7297358,0.010462872,62320.5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Carol Hotel Surabaya,1114,175000,bayuwangi,3,8.6,-7.2467428,112.7297358,0.010462872,65753.75,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Carol Hotel Surabaya,1120,175000,bayuwangi,3,8.6,-7.2467428,112.7297358,0.010462872,59624.25,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Carol Hotel Surabaya,1121,175000,bayuwangi,3,8.6,-7.2467428,112.7297358,0.010462872,58957.7,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Paragon Bukit Dieng,1116,175000,malang,0,7.9,-7.9726885,112.6008373,0.013215119,50290.875,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Paragon Bukit Dieng,1117,175000,malang,0,7.9,-7.9726885,112.6008373,0.013215119,226172.7778,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Paragon Bukit Dieng,1118,175000,malang,0,7.9,-7.9726885,112.6008373,0.013215119,50816.875,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
