Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sleman,yogyakarta,bantul,kulon progo,gunungkidul
Hotel Pakuning,1028,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,200084.4,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1029,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,323867.1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1030,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,295963.3333,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1031,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,180381.9,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1101,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,186507.5,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1102,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,189083.1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1103,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,200473.5,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1104,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,219142.9,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1105,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,279872.4,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1106,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,314434.3,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1107,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,191919.4,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1108,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,225865.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Paramitha,1027,170000,yogyakarta,1,8.2,-7.7810309,110.3866522,0.003220056,241612.4,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Paramitha,1028,170000,yogyakarta,1,8.2,-7.7810309,110.3866522,0.003220056,226102.4,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Paramitha,1029,170000,yogyakarta,1,8.2,-7.7810309,110.3866522,0.003220056,275129.9,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Paramitha,1030,170000,yogyakarta,1,8.2,-7.7810309,110.3866522,0.003220056,235453,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Paramitha,1031,170000,yogyakarta,1,8.2,-7.7810309,110.3866522,0.003220056,143665,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Matahari Yogyakarta,1027,170000,yogyakarta,2,7.9,-7.8218909,110.3682177,0.001662047,141501.125,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Matahari Yogyakarta,1028,170000,yogyakarta,2,7.9,-7.8218909,110.3682177,0.001662047,142467.6667,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Matahari Yogyakarta,1029,170000,yogyakarta,2,7.9,-7.8218909,110.3682177,0.001662047,139987.7778,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Matahari Yogyakarta,1031,170000,yogyakarta,2,7.9,-7.8218909,110.3682177,0.001662047,128001,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Urban Nurdiono Hotel,1102,170000,yogyakarta,0,7.5,-7.7957729,110.3909345,0.00415988,143962.1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Urban Nurdiono Hotel,1103,170000,yogyakarta,0,7.5,-7.7957729,110.3909345,0.00415988,154959.9,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Sumaryo Hotel,1029,170000,yogyakarta,0,8.3,-7.8193678,110.3705262,0.001028074,89595.11111,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1027,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,45200,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1028,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,57660,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1029,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,91060,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1030,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,88460,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1031,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,46660,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1101,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,52450,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1102,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,52450,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1103,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,52450,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1104,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,55066.66667,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1105,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,96488.75,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1106,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,122881.75,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1107,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,38016.66667,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1108,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,42215,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
The Cabin Hotel Gandekan,1029,170000,yogyakarta,1,8.5,-7.7933216,110.3614854,0.001485354,102140.25,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
The Cabin Hotel Gandekan,1030,170000,yogyakarta,1,8.5,-7.7933216,110.3614854,0.001485354,168340,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
The Cabin Hotel Gandekan,1105,170000,yogyakarta,1,8.5,-7.7933216,110.3614854,0.001485354,188415.7778,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
The Cabin Hotel Gandekan,1106,170000,yogyakarta,1,8.5,-7.7933216,110.3614854,0.001485354,151239.1667,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Satya Graha Hotel,1107,170000,yogyakarta,0,8.3,-7.8157542,110.3879278,0.004681612,93027.88889,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Pakuning,1119,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,279142.5,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1121,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,214552.5556,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1122,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,219813.3,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1123,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,208697.8,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1124,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,285351.7778,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1125,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,161093.5,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Pakuning,1128,170000,yogyakarta,0,7.7,-7.78101,110.36682,0.001999552,280190.6667,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Grha Somaya Hotel,1121,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,115642.3333,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Grha Somaya Hotel,1122,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,101004.1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Grha Somaya Hotel,1123,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,124378.7778,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Grha Somaya Hotel,1124,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,134512.4444,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Grha Somaya Hotel,1125,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,140741.5556,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Grha Somaya Hotel,1126,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,174952.5,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Grha Somaya Hotel,1127,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,278659.4286,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Grha Somaya Hotel,1128,170000,yogyakarta,0,8,-7.8157575,110.3776787,0.004689801,113347,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1119,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,76665,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1120,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,82022.14286,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1121,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,47725,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1122,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,47725,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1123,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,47725,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1124,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,45218.5,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1125,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,50510,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1126,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,84050.11111,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1127,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,104697,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Bifa Yogyakarta,1128,170000,yogyakarta,2,8,-7.8185369,110.3940523,0.007457011,55733.33333,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
The Cabin Purwokinanti Hotel,1128,170000,yogyakarta,0,0,-7.7968731,110.3708432,0.003006063,169260.7778,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Sumaryo Hotel,1126,170000,yogyakarta,0,8.3,-7.8193678,110.3705262,0.001028074,93733.88889,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
Sumaryo Hotel,1128,170000,yogyakarta,0,8.3,-7.8193678,110.3705262,0.001028074,84773.66667,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0
OYO 4016 Tan Jokteng Guest House,1030,170010,yogyakarta,1,0,-7.8216231,110.3659091,0.001845591,92465.7,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Hotel Monica Jogja,1104,170120,yogyakarta,0,8.5,-7.79138,110.363373,0.000652588,157469.875,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 1309 Hotel Shafira Syariah,1105,170250,yogyakarta,2,7.9,-7.7917636,110.3569436,0.003012051,104977.5556,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1419 Rhona Guest House Syariah Near RSUD Kota Yogyakarta,1126,170444,bantul,2,8,-7.8361878,110.3906311,0.018135863,114067,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
OYO 1309 Hotel Shafira Syariah,1104,170464,yogyakarta,2,7.9,-7.7917636,110.3569436,0.003012051,105283.6,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3845 Paris Syariah,1127,170591,bantul,0,7.9,-7.8296414,110.3674808,0.006913078,111763.7143,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
OYO 3845 Paris Syariah,1128,170591,bantul,0,7.9,-7.8296414,110.3674808,0.006913078,147674.5,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Bueno Colombo Hotel,1108,170866,sleman,3,8.2,-7.7683036,110.4703292,0.035456087,166584.3333,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Bueno Colombo Hotel,1107,170926,sleman,3,8.2,-7.7683036,110.4703292,0.035456087,176577.6667,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
PURI SIDIKAN INN,1029,171000,yogyakarta,0,8.5,-7.8177958,110.3844669,0.005180395,108288.8889,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
PURI SIDIKAN INN,1030,171000,yogyakarta,0,8.5,-7.8177958,110.3844669,0.005180395,121260.1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
PURI SIDIKAN INN,1105,171000,yogyakarta,0,8.5,-7.8177958,110.3844669,0.005180395,117844.5556,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
PURI SIDIKAN INN,1106,171000,yogyakarta,0,8.5,-7.8177958,110.3844669,0.005180395,148554.3333,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Kirana,1031,171002,yogyakarta,3,8.9,-7.8193015,110.3727208,0.00142397,104268.1111,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 4016 Tan Jokteng Guest House,1120,171467,yogyakarta,1,9.2,-7.8216231,110.3659091,0.001918849,280837.6667,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 1309 Hotel Shafira Syariah,1106,171821,yogyakarta,2,7.9,-7.7917636,110.3569436,0.003012051,124706.1111,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3301 Pondok Eyang Obi Near RSUD Sleman,1127,171829,sleman,0,8.7,-7.707674,110.356297,0.029814807,144467.5,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3819 Hotel Winotosastro,1107,171988,yogyakarta,2,8.2,-7.8177583,110.3683217,0.002117865,94065.125,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Penginapan Rudi,1027,172413,bantul,0,7.6,-7.8774613,110.4551221,0.079335003,42604.55556,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1028,172413,bantul,0,7.6,-7.8774613,110.4551221,0.079335003,57421.7,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1029,172413,bantul,0,7.6,-7.8774613,110.4551221,0.079335003,77002,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1030,172413,bantul,0,7.6,-7.8774613,110.4551221,0.079335003,81152.55556,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1031,172413,bantul,0,7.6,-7.8774613,110.4551221,0.079335003,38202,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1101,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,47048.11111,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1102,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,49411.66667,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1103,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,48916.88889,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1104,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,53918.2,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1105,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,80331.1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1106,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,80764.55556,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1107,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,40865.3,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Penginapan Rudi,1108,172413,bantul,0,7.9,-7.8774613,110.4551221,0.079335003,40149.9,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
JJ House Gejayan,1029,172460,sleman,0,7.7,-7.7714873,110.3889605,0.004764948,303574.8,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
Best City Hotel,1119,173138,yogyakarta,3,8.3,-7.7833924,110.3609553,0.003730925,233380.5,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
OYO 1419 Rhona Guest House Syariah Near RSUD Kota Yogyakarta,1127,173215,bantul,2,8,-7.8361878,110.3906311,0.018135863,154851.375,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
OYO 1419 Rhona Guest House Syariah Near RSUD Kota Yogyakarta,1128,173215,bantul,2,8,-7.8361878,110.3906311,0.018135863,81089.33333,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
KoolKost Syariah near Pascasarjana UGM,1031,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,74259.4,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1101,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,82838.33333,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1102,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,81879.4,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1103,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,79105.55556,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1104,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,77079.9,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1107,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,71929.7,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1108,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,71929.7,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1121,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,78967.3,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1122,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,79214,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1123,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,79176.3,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1124,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,67105,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1125,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,67101.6,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1128,173249,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,77793.3,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
OYO 2008 Sellinas Family Residence  Near RSUP Dr Sardjito,1107,173290,sleman,0,8.1,-7.7633478,110.3828007,0.006607077,140614.6,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3819 Hotel Winotosastro,1030,173325,yogyakarta,2,8.3,-7.8177583,110.3683217,0.002117865,121559.625,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3906 Dalem Putu Sanjaya Syariah,1121,173368,sleman,2,9.2,-7.7244421,110.3768285,0.013098652,156304.2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
OYO 3906 Dalem Putu Sanjaya Syariah,1122,173368,sleman,2,9.2,-7.7244421,110.3768285,0.013098652,192476.4444,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
OYO 902 Hotel Pondok Anggun,1126,173395,sleman,2,7.8,-7.7613237,110.4114134,0.009081206,150320.3333,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Urban Fendi's Tirtodipuran,1127,173400,yogyakarta,0,8.3,-7.8183049,110.362781,0.003329382,296713.5714,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3787 Hotel Poncowinatan,1102,173531,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,286505.7,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2041 Griya Aneka Near RSU PKU Muhammadiyah,1105,173584,yogyakarta,1,7.5,-7.8011922,110.3552282,0.004200445,124319.1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1029,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,171659.9,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1030,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,190624.7143,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1031,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,127281.4,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 572 Omah Gedongkuning Syariah Homestay,1101,173598,yogyakarta,2,8.3,-7.8025393,110.4014678,0.008475197,156181.3333,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 2627 Ratamya Co-living,1108,173659,yogyakarta,2,8.8,-7.7953897,110.3864655,0.005881066,133255.1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 1643 Grand Monica Near Jogja International Hospital,1127,173795,sleman,0,6.9,-7.76752,110.3970324,0.003863086,136602.2222,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3787 Hotel Poncowinatan,1101,173816,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,283276.7,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3726 Tembok Batu Residence,1106,173854,sleman,2,8,-7.7721694,110.3708701,0.00654792,318673.25,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 2041 Griya Aneka Near RSU PKU Muhammadiyah,1120,173938,yogyakarta,1,7.5,-7.8011922,110.3552282,0.004200445,290910,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 3787 Hotel Poncowinatan,1103,174051,yogyakarta,1,8.3,-7.7823372,110.3664866,0.001839731,287575.2,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
KoolKost Syariah near Pascasarjana UGM,1105,174150,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,101479.7,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1119,174150,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,86097.8,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
KoolKost Syariah near Pascasarjana UGM,1126,174150,sleman,2.5,8.9,-7.7541078,110.3833506,0.00340518,106914.6,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
OYO 2285 Art Guest House Syariah Near RSUD Kota Yogyakarta,1030,174404,yogyakarta,2,8.7,-7.8111877,110.3774188,0.005618282,137518.3,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90000 Adya Nalendra Boutique Hotel,1030,174613,yogyakarta,2,7.9,-7.7793985,110.3640747,0.003130868,98612.66667,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Sala,1119,174707,yogyakarta,0,8.2,-7.7796077,110.3794703,0.003292754,300171.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 348 Hotel Dieng Permai,1123,174858,yogyakarta,0,6.8,-7.7859389,110.3630545,0.002326907,247444.5,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3468 Ndalem Gusti Ayu,1027,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,221744,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1028,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,219427,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1031,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,188496.3,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1101,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,189239.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1102,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,175965.6,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1103,174964,sleman,1,9,-7.7648619,110.3962256,0.00298222,224564.2857,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3468 Ndalem Gusti Ayu,1124,174964,sleman,1,9.1,-7.7648619,110.3962256,0.00298222,206217.5,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
Malioboro House,1027,175000,yogyakarta,2,8.2,-7.7983206,110.3692319,0.002918287,186779.8,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
