Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sukabumi,cianjur,bekasi,cirebon,bandung,bogor,sumedang,banjar,subang,karawang,tasikmalaya,majalengka,purwakarta,garut,jakarta selatan,kuningan,pengandaran,ciamis,pangandaran,indramayu,depok
Rangga Inn,1030,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,165463.375,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1031,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,127769,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1101,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,112986.1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1020,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,152262.75,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1021,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,190610.1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1022,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,152902.8889,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1023,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,152364.8889,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1024,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,158854.4,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1025,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,195481.3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1026,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,169914.4,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1027,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,175310.7,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1028,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,194821.4,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1030,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,239378,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Grand Iora Bekasi,1031,205000,bekasi,0,7.3,-6.2277709,106.9828031,0.020122623,198383.8,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1020,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,98422.22222,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1021,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,126644.4444,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1024,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,153773.3,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1025,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,108682.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1026,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,114900,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1027,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,309728.125,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1028,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,118536.1111,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1031,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,142682.5,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1101,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,406869.4444,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oasis Style Hotel Pangandaran,1022,205000,pangandaran,2,8.4,-7.6967315,108.6562352,0.001536064,303464.3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Oasis Style Hotel Pangandaran,1031,205000,pangandaran,2,8.4,-7.6967315,108.6562352,0.001536064,178158.25,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hotel Amanah Benua,1114,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,116882.5,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1115,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,97202.77778,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1116,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,121683.4,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1117,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,133533.4,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1118,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,85834.33333,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Amanah Benua,1121,205000,cirebon,1,7.9,-6.7403869,108.5539307,0.01488607,140750,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amira Hotel Bandung,1116,205000,bandung,2,8.7,-6.8843539,107.5833269,0.002360987,63370.25,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amira Hotel Bandung,1117,205000,bandung,2,8.7,-6.8843539,107.5833269,0.002360987,64402.11111,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amira Hotel Bandung,1118,205000,bandung,2,8.7,-6.8843539,107.5833269,0.002360987,361482.6667,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amira Hotel Bandung,1121,205000,bandung,2,8.7,-6.8843539,107.5833269,0.002360987,100599.8,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1112,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,106276.1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1114,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,151506.2,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1115,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,117128.4,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1116,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,88653.77778,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1117,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,131593,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1118,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,91450.11111,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1119,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,99820.7,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1120,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,123117.5,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rangga Inn,1121,205000,subang,3,7.8,-6.5813756,107.7459488,0.075032976,117344.8889,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Ibizzza Idea's Hotel Bandung,1116,205000,bandung,2,8.3,-6.9422128,107.6418075,0.011565364,43398.75,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Ibizzza Idea's Hotel Bandung,1117,205000,bandung,2,8.3,-6.9422128,107.6418075,0.011565364,73955.77778,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1112,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,122565.875,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1113,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,252403.75,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1114,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,128265,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1115,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,116889.8889,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1116,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,93440.875,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1117,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,100940.875,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1118,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,110361,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Mutiara Hotel Puncak,1121,205000,bogor,3,7.9,-6.6521769,106.8931701,0.008036151,133696.1111,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90048 Teratai Bekasi Guesthouse,1022,205050,bekasi,1,7.1,-6.2435267,107.0016462,0.007643389,146443.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3256 Rukost i8,1024,205197,karawang,2,8.6,-6.3174614,107.2901162,0.005988023,40457.8,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 630 Green Lake View Cimanggis,1114,205223,bogor,2,7.5,-6.3975573,106.868802,0.043286058,248090.1111,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1210 Nice Guesthouse,1028,205272,jakarta selatan,1,8.3,-6.8721153,107.5986842,0.006197518,239048.6,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OYO 2329 Hotel Nyland 3 Cijagra,1020,205296,sukabumi,2,6.8,-6.9484739,107.6257405,0.008468949,74840.66667,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caraka Hotel Batununggal,1119,205298,bandung,0,0,-6.9294608,107.6403358,0.010891309,50529.75,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 580 Losmen Cikuda,1113,205332,bogor,1,7.6,-6.4051278,106.9507292,0.06295378,49568.14286,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2554 Hotel Arimbi Lama Dewi Sartika,1023,205354,sukabumi,2,6.8,-6.9298437,107.6051218,0.007393761,147080.75,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Aquina,1116,205400,bogor,2,8.3,-6.6160012,106.8227978,0.01606463,166994.4444,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Aquina,1117,205400,bogor,2,8.3,-6.6160012,106.8227978,0.01606463,187201.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Aquina,1118,205400,bogor,2,8.3,-6.6160012,106.8227978,0.01606463,142591.6667,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1255 Homestay Casa Delray Syariah,1119,205461,sukabumi,1,8.4,-6.9606246,106.4741941,0.038922057,269065.8889,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1452 Hotel Utari,1115,205514,bogor,3,8.1,-6.9007319,107.612445,0.003014223,679603.4,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collection O 26 Hotel Igloo,1118,205514,bekasi,3,8.4,-6.2742165,107.0995574,0.034155907,149421.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 229 Hi Quality,1121,205560,bandung,3,8.2,-6.8834106,107.6094034,0.005465475,237899.9,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1742 Safa Alya,1118,205644,bekasi,1.5,7.8,-6.311565,106.9331092,0.052076483,113940.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1452 Hotel Utari,1118,205647,bogor,3,8.1,-6.9007319,107.612445,0.003014223,897158,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3822 Mine Home,1028,205670,bandung,1,8.2,-6.8891593,107.6033944,0.004806717,108389,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisma Asia Busindo Bandung,1026,205727,sukabumi,2,8.2,-6.9284742,107.6265763,0.003262661,50687.8,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoolKost near Setrasari Mall 2,1025,205735,bandung,3,0,-6.8833465,107.5831554,0.00236272,109316.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoolKost near Setrasari Mall 2,1031,205735,bandung,3,0,-6.8833465,107.5831554,0.00236272,74405.66667,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoolKost near Setrasari Mall 2,1101,205735,bandung,3,0,-6.8833465,107.5831554,0.00236272,60513,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoolKost near Setrasari Mall 2,1116,205735,bandung,3,0,-6.8833465,107.5831554,0.00236272,70990.875,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoolKost near Setrasari Mall 2,1117,205735,bandung,3,0,-6.8833465,107.5831554,0.00236272,71094.33333,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoolKost near Setrasari Mall 2,1118,205735,bandung,3,0,-6.8833465,107.5831554,0.00236272,368174.8889,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C Hotel Cirebon,1020,205800,cirebon,2,8,-6.7323031,108.5369927,0.016205906,160830.4444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C Hotel Cirebon,1021,205800,cirebon,2,8,-6.7323031,108.5369927,0.016205906,329761.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collection O 22 Hotel Pasar Baru Heritage,1028,205819,bandung,3,8.3,-6.9178984,107.6041575,0.003222841,190648.6,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3952 Hotel C 18 Cibaduyut,1020,205932,bandung,1,7.5,-6.9553495,107.5919122,0.018151122,200812.125,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1736 Pondok Kurnia,1025,206006,sukabumi,2,8.1,-6.9452592,107.6266781,0.008001269,117209.875,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2278 Cikidang Hunting Resort,1112,206050,sukabumi,2,7.1,-6.8717272,106.6781255,0.174674403,80076.88889,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90223 Bumi Langit,1030,206115,cianjur,0,8.6,-6.8452002,107.1387113,0.0235379,241457.5,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2233 Bell's Place,1026,206149,bogor,2,8.1,-6.5936037,106.8594916,0.028646271,812590.25,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1876 Fortuna Residence,1030,206188,bandung,2,7.4,-6.8840093,107.5830508,0.002272445,122971.1429,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2993 Wisma PKBI Jawa Barat,1023,206209,bandung,0,7.2,-6.9473838,107.636687,0.010485299,91231.44444,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90164 La'rissa Residence,1031,206286,karawang,2,7.6,-6.3260958,107.2760385,0.014567365,85089.6,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OYO 1370 Sudirman Guesthouse Syariah,1115,206298,garut,2,8.6,-7.2269729,107.9137918,0.029672541,122983.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OYO 90479 The Ethnic Hotel Bandung (all Suites),1119,206304,bandung,0,7.9,-6.9097173,107.6186559,0.003358425,507754.7,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90278 Hotel Sepuluh Buah Batu Bandung,1021,206353,sukabumi,0,7.8,-6.9342242,107.6204122,0.004556675,112462.6667,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90238 Hotel Nusantara Cirebon,1031,206386,cirebon,0,6.5,-6.715403,108.554619,0.003993168,122207.6667,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90223 Bumi Langit,1115,206464,cianjur,0,8.6,-6.8452002,107.1387113,0.0235379,205988.9,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1271 One Family Guesthouse,1031,206468,bandung,2,8.4,-6.8214404,107.6356272,0.012961513,326406.7,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1370 Sudirman Guesthouse Syariah,1028,206529,garut,2,8.6,-7.2269729,107.9137918,0.029672541,137214.8889,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OYO 630 Green Lake View Cimanggis,1118,206557,bogor,2,7.5,-6.3975573,106.868802,0.043286058,255238.7143,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90064 Hotel Salon Fora & Cafe,1020,206583,jakarta selatan,1,7.5,-6.870238,107.5930308,0.005778564,114328.9,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hotel Sabang,1120,206617,bandung,3,8.5,-6.9094297,107.6240892,0.004307354,537064,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1996 Koneng Hotel,1021,206625,cianjur,2,7.9,-6.7378631,107.0445369,0.008165956,293833.5,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1996 Koneng Hotel,1025,206625,cianjur,2,7.9,-6.7378631,107.0445369,0.008165956,287255.8889,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1996 Koneng Hotel,1026,206625,cianjur,2,7.9,-6.7378631,107.0445369,0.008165956,238276.5,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1996 Koneng Hotel,1028,206625,cianjur,2,7.9,-6.7378631,107.0445369,0.008165956,244161.5,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collection O 31 The Batik Bed And Coffee Bandung,1028,206627,sukabumi,3,8.9,-6.9464194,107.6127031,0.011930583,70611.88889,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caraka Hotel Batununggal,1120,206633,bandung,0,0,-6.9294608,107.6403358,0.010891309,101669.4444,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 1707 Hotel Mustika Widyasari,1114,206633,sukabumi,0,7.3,-6.9130527,106.9201711,0.012280255,178691.5,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caraka Hotel Batununggal,1025,206695,bandung,0,0,-6.9294608,107.6403358,0.010891309,69232.88889,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1210 Nice Guesthouse,1026,206716,jakarta selatan,1,8.4,-6.8721153,107.5986842,0.006197518,176038.5,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Capital O 90407 Wisma Bahtera Hotel,1118,206740,cirebon,1,8.2,-6.7142002,108.5535328,0.003471515,557535.75,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90324 Si Jalak Guest House,1114,206799,bandung,0,7.9,-7.0111969,107.5292123,0.041394925,191315.875,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2302 Blue House Costel Syariah,1024,206819,cianjur,0,7.3,-6.8257499,107.1326252,0.012876691,245189.4,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De'Qur Hotel Bandung,1101,206840,bogor,2.5,7.6,-6.8955256,107.6164584,0.004801093,553460.9,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
