Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,sleman,yogyakarta,bantul,kulon progo,gunungkidul
Remen Room Bed & Breakfast,1031,235000,sleman,1,9,-7.7785248,110.3893248,0.003084135,115044.2,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Selaras Inn Syariah,1028,235000,yogyakarta,0,8.6,-7.7916927,110.3630572,0.00061591,109502.1111,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Selaras Inn Syariah,1031,235000,yogyakarta,0,8.6,-7.7916927,110.3630572,0.00061591,96717.71429,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Airlangga Hotel,1020,235000,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,126374.625,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Airlangga Hotel,1021,235000,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,177671.2222,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
Airlangga Hotel,1101,235000,yogyakarta,1,8.2,-7.8191091,110.3689628,0.001310221,107378,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
The Srikandi Hotel,1112,235000,yogyakarta,0,8.5,-7.7841147,110.3676181,0.00196613,385792.6667,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
The Srikandi Hotel,1113,235000,yogyakarta,0,8.5,-7.7841147,110.3676181,0.00196613,1109920.5,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
The Srikandi Hotel,1116,235000,yogyakarta,0,8.5,-7.7841147,110.3676181,0.00196613,339232.4,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
The Srikandi Hotel,1117,235000,yogyakarta,0,8.5,-7.7841147,110.3676181,0.00196613,434467.3333,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
The Srikandi Hotel,1118,235000,yogyakarta,0,8.5,-7.7841147,110.3676181,0.00196613,1080973.333,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Mulia Kencana Hotel Jogja,1115,235000,yogyakarta,0,8.3,-7.7901551,110.3651433,0.001152217,156722.2222,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Mulia Kencana Hotel Jogja,1118,235000,yogyakarta,0,8.3,-7.7901551,110.3651433,0.001152217,437625,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Mulia Kencana Hotel Jogja,1121,235000,yogyakarta,0,8.3,-7.7901551,110.3651433,0.001152217,214000,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Urban Nurdiono Hotel,1112,235000,yogyakarta,0,7.5,-7.7957729,110.3909345,0.00415988,192210.6667,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Rivisha Hotel,1119,235000,sleman,1,8.6,-7.7727047,110.3998857,0.005402619,137634.7778,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Rivisha Hotel,1121,235000,sleman,1,8.6,-7.7727047,110.3998857,0.005402619,104515.6667,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Zest Hotel Yogyakarta,1112,235000,yogyakarta,2,8.4,-7.7991627,110.373273,0.003461855,323040.3333,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Zest Hotel Yogyakarta,1121,235000,yogyakarta,2,8.4,-7.7991627,110.373273,0.003461855,211901.25,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1114,235000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,119584.4444,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1115,235000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,107047.5,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1116,235000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,104198.6667,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1117,235000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,124153.4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1118,235000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,174761.7,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Oasis Studio Hotel Satu Yogyakarta,1121,235000,sleman,0,8.5,-7.7679367,110.3907112,0.004271536,105595,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Agung Mas Hotel Malioboro,1119,235000,yogyakarta,1,8.3,-7.7914222,110.3539355,0.004619399,461402.8333,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0
Hotel Atalie Malioboro by Yuwono,1116,235000,yogyakarta,0,8.2,-7.7937299,110.3668483,0.001378339,287035.1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Atalie Malioboro by Yuwono,1117,235000,yogyakarta,0,8.2,-7.7937299,110.3668483,0.001378339,346543.75,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Allstay Ecotel Yogyakarta,1026,235200,sleman,3,8.4,-7.7732669,110.4015153,0.005675923,104988.6667,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Allstay Ecotel Yogyakarta,1121,235200,sleman,3,8.4,-7.7732669,110.4015153,0.005675923,90864.55556,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
OYO 1226 Al Abror Homestay,1030,235211,yogyakarta,2,8.2,-7.7952014,110.3872743,0.005404793,269266.8333,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Pan Family Hotel Syariah Hospitality,1112,235600,yogyakarta,1,8.7,-7.8130926,110.3755084,0.005433213,156240.4444,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
The Nest Hotel Yogyakarta,1117,235713,sleman,1,7.4,-7.7814303,110.404303,0.002298835,397084.8,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
The Nest Hotel Yogyakarta,1119,235764,sleman,1,7.4,-7.7814303,110.404303,0.002298835,742207.375,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 3935 Artha Ambarukmo Exclusive,1023,236035,sleman,0,6.8,-7.7851946,110.4041624,0.003797866,209358.1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0
Griya Jogja Hotel,1028,236210,yogyakarta,1,8.3,-7.7812112,110.3665891,0.001937466,262192,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Griya Jogja Hotel,1029,236210,yogyakarta,1,8.3,-7.7812112,110.3665891,0.001937466,217868.5556,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Griya Jogja Hotel,1031,236210,yogyakarta,1,8.3,-7.7812112,110.3665891,0.001937466,159051.6667,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Griya Jogja Hotel,1118,236210,yogyakarta,1,8.3,-7.7812112,110.3665891,0.001937466,361221.3333,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 90189 Roemah Kayoe,1024,237126,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,78351.7,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 611 The Edwin Syariah,1101,237452,bantul,2,8.7,-7.8080166,110.3407556,0.011341322,93108.55556,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
Kangen Boutique Hotel,1115,237500,sleman,3,7.6,-7.7537505,110.3618938,0.007817282,177966.8,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Kangen Boutique Hotel,1116,237500,sleman,3,7.6,-7.7537505,110.3618938,0.007817282,192959.6,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Kangen Boutique Hotel,1117,237500,sleman,3,7.6,-7.7537505,110.3618938,0.007817282,221555.2,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Kangen Boutique Hotel,1118,237500,sleman,3,7.6,-7.7537505,110.3618938,0.007817282,191785.7,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Kangen Boutique Hotel,1121,237500,sleman,3,7.6,-7.7537505,110.3618938,0.007817282,173326.6,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kirana,1112,237601,yogyakarta,3,8.9,-7.8193015,110.3727208,0.00142397,157463.3333,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
The Nest Hotel Yogyakarta,1029,237624,sleman,1,7.3,-7.7814303,110.404303,0.00223725,287564.7778,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Gandung,1023,237981,bantul,1,6.2,-8.0195317,110.326725,0.038618015,88265.125,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
All Nite & Day Hotel Yogyakarta - Gejayan,1116,238000,yogyakarta,3,8.4,-7.7802114,110.3879623,0.002858531,89004.3,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Votel Maerakatja Yogyakarta,1119,238000,yogyakarta,0,8.5,-7.7786164,110.3630915,0.003466191,214657.6,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Votel Maerakatja Yogyakarta,1121,238000,yogyakarta,0,8.5,-7.7786164,110.3630915,0.003466191,57083.125,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
The Nest Hotel Yogyakarta,1022,238150,sleman,1,7.3,-7.7814303,110.404303,0.00223725,250420.9,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
The Nest Hotel Yogyakarta,1121,238264,sleman,1,7.4,-7.7814303,110.404303,0.002298835,294483.75,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Cakra Kembang Hotel,1031,238284,sleman,3,8.3,-7.7586083,110.3820793,0.003650872,185799.6,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
The Nest Hotel Yogyakarta,1118,238339,sleman,1,7.4,-7.7814303,110.404303,0.002298835,51762.125,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Tiger Yogyakarta,1101,238905,sleman,0,7.1,-7.7790514,110.4230226,0.00580892,167244.7,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
The Nest Hotel Yogyakarta,1114,238916,sleman,1,7.4,-7.7814303,110.404303,0.002298835,211452.5,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90253 D'helomi,1116,239257,sleman,0,8.5,-7.7699691,110.4308124,0.009562507,239848.8,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 348 Hotel Dieng Permai,1030,239270,yogyakarta,0,6.9,-7.7859389,110.3630545,0.001982539,1033643.2,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3819 Hotel Winotosastro,1116,239543,yogyakarta,2,8.2,-7.8177583,110.3683217,0.002147822,98277.7,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
"POP! Hotel Timoho, Yogyakarta",1114,239700,yogyakarta,2,8.5,-7.7986174,110.3914401,0.003732818,136704.8,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
OYO 90000 Adya Nalendra Boutique Hotel,1030,239763,yogyakarta,2,7.9,-7.7793985,110.3640747,0.003130868,118929.4286,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 444 Rafitha Homestay,1030,239775,bantul,2,8.4,-7.7990067,110.4171251,0.015765121,231145.5,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0
Hotel Tiger Yogyakarta,1025,239975,sleman,0,7.1,-7.7790514,110.4230226,0.00580892,175316.6667,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Grand Sarila Hotel Yogyakarta,1021,239999,sleman,3,8.2,-7.7589108,110.3957616,0.003682472,287079.8571,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Sarila Hotel Yogyakarta,1101,239999,sleman,3,8.2,-7.7589108,110.3957616,0.003682472,221552.9,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1020,240000,sleman,3,7.7,-7.7835666,110.4048193,0.002838271,288823.3333,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1021,240000,sleman,3,7.7,-7.7835666,110.4048193,0.002838271,650085.7778,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1022,240000,sleman,3,7.7,-7.7835666,110.4048193,0.002838271,774312.3,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1023,240000,sleman,3,7.7,-7.7835666,110.4048193,0.002838271,229909.5556,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1024,240000,sleman,3,7.7,-7.7835666,110.4048193,0.002838271,415025.5556,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1025,240000,sleman,3,7.7,-7.7835666,110.4048193,0.002838271,402794.7778,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Sriwedari Hotel Yogyakarta,1101,240000,sleman,3,7.7,-7.7835666,110.4048193,0.002838271,408236.125,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Blue Safir Hotel,1020,240000,yogyakarta,1,6.7,-7.793694,110.3641281,0.001108619,282114.9,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Blue Safir Hotel,1021,240000,yogyakarta,1,6.7,-7.793694,110.3641281,0.001108619,191112.25,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Blue Safir Hotel,1022,240000,yogyakarta,1,6.7,-7.793694,110.3641281,0.001108619,411557,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Brothers Inn Babarsari,1020,240000,sleman,2,8.6,-7.7743268,110.4136329,0.004976376,97702.5,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1020,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,340738.8571,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1021,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,287079.8571,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1022,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,408242.8333,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1024,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,272883.2857,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1026,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,221861.2,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1027,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,326391,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1028,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,245149.2222,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1029,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,277063.625,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Best City Hotel,1025,240000,yogyakarta,3,8.4,-7.7833924,110.3609553,0.003559333,160851.1111,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Grand Rosela Hotel,1028,240000,yogyakarta,3,8.1,-7.8194007,110.3712399,0.00092235,113571.7,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
All Nite & Day Hotel Yogyakarta - Gejayan,1117,240000,yogyakarta,3,8.4,-7.7802114,110.3879623,0.002858531,108128.125,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Sky Hotel Jogja,1112,240000,yogyakarta,1,8.4,-7.7917531,110.3736204,0.004525634,68407.625,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Sky Hotel Jogja,1114,240000,yogyakarta,1,8.4,-7.7917531,110.3736204,0.004525634,119487.4444,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Sky Hotel Jogja,1119,240000,yogyakarta,1,8.4,-7.7917531,110.3736204,0.004525634,77143,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Sky Hotel Jogja,1121,240000,yogyakarta,1,8.4,-7.7917531,110.3736204,0.004525634,103697.7778,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Malioboro Garden Hotel,1115,240000,yogyakarta,2,8.5,-7.794203,110.366817,0.001539775,250759.9,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
Malioboro Garden Hotel,1116,240000,yogyakarta,2,8.5,-7.794203,110.366817,0.001539775,278535.1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
Malioboro Garden Hotel,1117,240000,yogyakarta,2,8.5,-7.794203,110.366817,0.001539775,343418.75,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
NOVATEL Malioboro Yogyakarta,1112,240000,yogyakarta,2,7.7,-7.7930909,110.365986,0.000973546,317603.2857,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Citihub Hotel @ Gejayan,1112,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,314119.5,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1114,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,221620.3,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1115,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,259202.8889,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1118,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,306766.875,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1119,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,314497.8333,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Citihub Hotel @ Gejayan,1121,240000,sleman,0,8.1,-7.7595096,110.3949635,0.003526014,265863.2857,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
SPOT ON 2857 Hotel Pelangi,1120,240362,yogyakarta,0,8,-7.8074837,110.3561406,0.006253315,186195.8333,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1020,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,114198.3,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1021,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,218863.1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1024,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,132051.8,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1025,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,131817.3,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1026,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,121039.4,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1027,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,121329.8,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1028,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,241381.8,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Yobel Hotel,1029,240964,yogyakarta,1,8.8,-7.7808366,110.3651413,0.002405882,95500.44444,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
LPP Garden Hotel,1021,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,275617.6667,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1022,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,437194.6,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1023,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,174666.7778,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1030,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,237039.4444,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1031,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,337100.8889,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1112,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,691006.8889,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1114,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,283228.5,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1115,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,309971.2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1116,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,318524.5,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1117,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,300748.3333,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
LPP Garden Hotel,1118,240964,sleman,3,8.1,-7.7819708,110.4056818,0.002441479,39425,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Joglo Mandapa Boutique Hotel & Resto,1115,241000,bantul,0,8.6,-7.8316095,110.3384543,0.01982416,47842.25,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1116,241000,bantul,0,8.6,-7.8316095,110.3384543,0.01982416,45801.77778,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1117,241000,bantul,0,8.6,-7.8316095,110.3384543,0.01982416,53981.88889,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1121,241000,bantul,0,8.6,-7.8316095,110.3384543,0.01982416,187616.3,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
OYO 1319 88 Exclusive Guesthouse,1119,241102,sleman,1,8.5,-7.7623283,110.3964836,0.00255905,284806.8571,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Amalia Malioboro,1024,241200,yogyakarta,1,8.5,-7.7911837,110.365687,0.001130698,146250,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Joglo Mandapa Boutique Hotel & Resto,1101,241233,bantul,0,8.6,-7.8316095,110.3384543,0.019028007,62569.6,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
OYO 2469 Sutomo Homestay,1112,241260,yogyakarta,0,8.4,-7.7938792,110.3777196,0.004826448,64980.11111,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 444 Rafitha Homestay,1022,241419,bantul,2,8.4,-7.7990067,110.4171251,0.015765121,176970.7,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1024,241500,bantul,0,8.6,-7.8316095,110.3384543,0.019028007,54301.9,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1025,241500,bantul,0,8.6,-7.8316095,110.3384543,0.019028007,56048.7,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1026,241500,bantul,0,8.6,-7.8316095,110.3384543,0.019028007,56525.8,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1027,241500,bantul,0,8.6,-7.8316095,110.3384543,0.019028007,57072.5,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
Joglo Mandapa Boutique Hotel & Resto,1028,241500,bantul,0,8.6,-7.8316095,110.3384543,0.019028007,55336.6,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
OYO 514 Omah Pari Boutique Hotel Near RS PKU Muhammadiyah Gamping,1101,241543,yogyakarta,1,8.7,-7.8050918,110.3477909,0.006595762,106318.7778,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
"POP! Hotel Timoho, Yogyakarta",1022,241600,yogyakarta,2,8.5,-7.7986174,110.3914401,0.003732818,229169.25,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Cakra Kembang Hotel,1027,241884,sleman,3,8.3,-7.7586083,110.3820793,0.003650872,174259.8,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
Hotel Aryuka Yogyakarta,1020,242000,sleman,1,8,-7.7560078,110.3840576,0.003289562,194561.1429,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Aryuka Yogyakarta,1021,242000,sleman,1,8,-7.7560078,110.3840576,0.003289562,210282.6,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Aryuka Yogyakarta,1022,242000,sleman,1,8,-7.7560078,110.3840576,0.003289562,254375.8,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Violet Hotel Malioboro,1115,242000,yogyakarta,2,8.2,-7.799556,110.3617471,0.003116861,89338.9,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1159 Bukit Indah Hotel & Restaurant Near RSUD Prambanan,1114,242383,bantul,1,8.3,-7.8446249,110.48097,0.073186051,183749.9,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
OYO 1533 The Paris Ocean,1025,242509,bantul,1,7.8,-8.019912,110.32714,0.038420462,128508.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Madina Inn Hotel,1028,242584,yogyakarta,2,8.8,-7.8072344,110.3773182,0.006375258,72783.4,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 90189 Roemah Kayoe,1027,242617,kulon progo,0,7.5,-7.9035701,110.0779876,0.171518043,57741.55556,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
Hotel Aryuka Yogyakarta,1029,243000,sleman,1,8,-7.7560078,110.3840576,0.003289562,263502.625,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Aryuka Yogyakarta,1030,243000,sleman,1,8,-7.7560078,110.3840576,0.003289562,238999.7778,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
"POP! Hotel Timoho, Yogyakarta",1118,243000,yogyakarta,2,8.5,-7.7986174,110.3914401,0.003732818,135297.2222,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
Cakra Kembang Hotel,1020,243058,sleman,3,8.3,-7.7586083,110.3820793,0.003650872,176117.5,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
